batch_size,data_root,device,epoch,epochs,gamma_activation,git_sha,imp/exclude_conv1,imp/exclude_fc,imp/lr_scheduler,imp/rewind_epoch_k,imp/rewind_mode,imp/weight_l1_aggregation,imp_parent,imp_round,lambda_weight,lr,pruning/imp_round,pruning/mask_sparsity,pruning/prune_fraction_per_step,run_id,sparsity/mask_zero_fraction,train/acc,train/loss,train/loss_activation_l1,train/loss_task,train/loss_weight_l1,train/weight_sparsity_ratio,val/acc,val/loss,val/loss_activation_l1,val/loss_task,val/loss_weight_l1,val/weight_sparsity_ratio
128,./data,mps,1,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.7059905698353593,1.9872403243048624,1.7610702558674596,0.8677574555304918,111946.52987393466,0.5295549631118774,0.521875,2.833432173728943,1.7933773159980775,1.804755023121834,102865.921875,0.5295549631118774
128,./data,mps,2,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.7592107599431818,1.6770748560401527,1.7240686430172487,0.7074535808271982,96960.40598366478,0.5526787042617798,0.6974609375,1.9249195456504822,1.794948187470436,1.0038192376494408,92108.2421875,0.5526787042617798
128,./data,mps,3,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.7902979994700714,1.4859212880784816,1.6812081150710583,0.6084055434065786,87749.89442027699,0.5744956731796265,0.6427734375,2.1642375230789184,1.7000557601451873,1.3191537111997604,84506.6875,0.5744956731796265
128,./data,mps,4,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.8195702138949524,1.335485829887065,1.641887903213501,0.5255964373407717,80987.29929421165,0.6001767516136169,0.7236328125,1.7163792967796325,1.7006273537874221,0.9286292254924774,78773.3125,0.6001767516136169
128,./data,mps,5,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.8505242858082056,1.1923314417627724,1.6087199246341533,0.43959066445346584,75272.4706809304,0.6251394152641296,0.739453125,1.7472298979759215,1.6605573743581772,1.0133112000767142,73390.2109375,0.6251394152641296
128,./data,mps,6,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.8730986624617468,1.0698081619021567,1.584928785874085,0.36537995519624517,70441.23741566051,0.6580945253372192,0.8244140625,1.2492657482624054,1.6461698353290557,0.5582945469766856,69095.4765625,0.6580945253372192
128,./data,mps,7,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.9014756943691861,0.9535022709857334,1.5737007954581217,0.28681235819716344,66667.41921164772,0.7220923900604248,0.87109375,1.0548696905374526,1.6239674180746078,0.4024040377931669,65244.9453125,0.7220923900604248
128,./data,mps,8,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.9192461727017706,0.8787303153764118,1.5674191151152959,0.2366784610785544,64203.619839754974,0.7539145946502686,0.9005859375,0.9404876127839088,1.6330489069223404,0.30497514186427,63549.61328125,0.7539145946502686
