batch_size,data_root,device,epoch,epochs,gamma_activation,git_sha,imp/exclude_conv1,imp/exclude_fc,imp/lr_scheduler,imp/rewind_epoch_k,imp/rewind_mode,imp/weight_l1_aggregation,imp_parent,imp_round,lambda_weight,lr,pruning/imp_round,pruning/mask_sparsity,pruning/prune_fraction_per_step,run_id,sparsity/mask_zero_fraction,train/acc,train/loss,train/loss_activation_l1,train/loss_task,train/loss_weight_l1,train/weight_sparsity_ratio,val/acc,val/loss,val/loss_activation_l1,val/loss_task,val/loss_weight_l1,val/weight_sparsity_ratio
128,./data,mps,1,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,0,1e-05,0.001,0.0,0.0,0.1,round_00,0.0,0.4316134982827035,4.176191911101341,1.7596788921139457,1.9081845310601322,226798.986328125,0.07998165488243103,0.546484375,3.5461430072784426,1.8049669772386552,1.3661510795354843,217997.390625,0.07998165488243103
128,./data,mps,2,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,0,1e-05,0.001,0.0,0.0,0.1,round_00,0.0,0.5959669940850951,3.1930929334326223,1.7781508856199004,1.1337413516911594,205933.3790394176,0.16213712096214294,0.608984375,3.144846671819687,1.8024072408676148,1.2148643419146539,192996.4375,0.16213712096214294
128,./data,mps,3,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,0,1e-05,0.001,0.0,0.0,0.1,round_00,0.0,0.6853791824118658,2.6984534351663156,1.7776069576767357,0.8921154910190539,180632.01780007101,0.2500469386577606,0.6564453125,2.78151096701622,1.8275245487689973,1.0992218986153603,168227.078125,0.2500469386577606
128,./data,mps,4,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,0,1e-05,0.001,0.0,0.0,0.1,round_00,0.0,0.7358324454927986,2.340355979448015,1.7693521847779101,0.7589821415022016,158135.62158203125,0.3255651891231537,0.691796875,2.4616502970457077,1.7866648018360138,0.9779789716005325,148365.34375,0.3255651891231537
128,./data,mps,5,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,0,1e-05,0.001,0.0,0.0,0.1,round_00,0.0,0.7804904514077035,2.0401829697869043,1.751223786649379,0.6313088361851193,140885.66619318182,0.3887135088443756,0.759765625,2.1038112580776214,1.7661416292190553,0.7652074843645096,133858.609375,0.3887135088443756
128,./data,mps,6,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,0,1e-05,0.001,0.0,0.0,0.1,round_00,0.0,0.8149389401078224,1.823679549450224,1.736022149297324,0.5345041854307055,128915.80326704546,0.43780308961868286,0.8103515625,1.784994649887085,1.8003480821847915,0.5410232961177825,124395.3359375,0.43780308961868286
128,./data,mps,7,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,0,1e-05,0.001,0.0,0.0,0.1,round_00,0.0,0.8448104087940671,1.6614261882548982,1.725338357754729,0.44636571051722224,121504.32583895596,0.47870147228240967,0.8189453125,1.7345975488424301,1.776862707734108,0.5445307269692421,119004.90625,0.47870147228240967
128,./data,mps,8,8,1e-05,99dbd79,False,False,cosine,4,late_k,sum,5round-8epoch,0,1e-05,0.001,0.0,0.0,0.1,round_00,0.0,0.8725610598921776,1.5509486401622945,1.7182553752579472,0.3717894718812948,117914.20301402699,0.4945225417613983,0.860546875,1.5898508787155152,1.7750506460666657,0.4199281550012529,116990.5,0.4945225417613983
