batch_size,data_root,device,epoch,epochs,gamma_activation,git_sha,imp/exclude_conv1,imp/exclude_fc,imp/lr_scheduler,imp/rewind_epoch_k,imp/rewind_mode,imp/weight_l1_aggregation,imp_parent,imp_round,lambda_weight,lr,pruning/imp_round,pruning/mask_sparsity,pruning/prune_fraction_per_step,run_id,sparsity/mask_zero_fraction,train/acc,train/loss,train/loss_activation_l1,train/loss_task,train/loss_weight_l1,train/weight_sparsity_ratio,val/acc,val/loss,val/loss_activation_l1,val/loss_task,val/loss_weight_l1,val/weight_sparsity_ratio
128,./data,mps,1,8,1e-05,ec7f9bd,False,False,cosine,4,late_k,sum,large-checkpoint,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.7046046400950714,1.9922159127891064,1.7638110752132805,0.8700546643442728,112214.36385830966,0.5286501049995422,0.5744140625,2.5752336740493775,1.778213131427765,1.54391106069088,103130.484375,0.5286501049995422
128,./data,mps,2,8,1e-05,ec7f9bd,False,False,cosine,4,late_k,sum,large-checkpoint,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.7551417494700714,1.688474171202291,1.7274391095746646,0.7147545571523634,97370.23666104404,0.5418509840965271,0.628515625,2.335882779955864,1.7604827016592026,1.4038105316460132,93205.46875,0.5418509840965271
128,./data,mps,3,8,1e-05,ec7f9bd,False,False,cosine,4,late_k,sum,large-checkpoint,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.7906037917868658,1.500336916609244,1.685216989706863,0.6139079511842944,88641.21317915483,0.5759066343307495,0.74296875,1.73624380081892,1.7415064066648482,0.8837315319105983,85249.484375,0.5759066343307495
128,./data,mps,4,8,1e-05,ec7f9bd,False,False,cosine,4,late_k,sum,large-checkpoint,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.820502387190407,1.345261870121414,1.6465134224431082,0.5282876735383814,81695.77547940341,0.6008766889572144,0.759765625,1.5662386953830718,1.6470298260450362,0.7688520345836878,79737.0234375,0.6008766889572144
128,./data,mps,5,8,1e-05,ec7f9bd,False,False,cosine,4,late_k,sum,large-checkpoint,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.8478264085609805,1.2056978515941987,1.6154025474732572,0.4444349581714381,76124.67558149858,0.6289880871772766,0.782421875,1.4565766990184783,1.6065272212028503,0.7122391633689403,74432.1484375,0.6289880871772766
128,./data,mps,6,8,1e-05,ec7f9bd,False,False,cosine,4,late_k,sum,large-checkpoint,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.8750320588323203,1.0771167176690968,1.5934292274442585,0.36468684271147306,71241.3955078125,0.6704931259155273,0.8318359375,1.2643724858760834,1.63516044318676,0.569242182932794,69511.3984375,0.6704931259155273
128,./data,mps,7,8,1e-05,ec7f9bd,False,False,cosine,4,late_k,sum,large-checkpoint,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.9017642241987315,0.9596319073303179,1.58141953735189,0.28768982348794286,67192.62824041193,0.7282625436782837,0.85234375,1.122946698963642,1.6285175740718842,0.4650156073272228,65791.484375,0.7282625436782837
128,./data,mps,8,8,1e-05,ec7f9bd,False,False,cosine,4,late_k,sum,large-checkpoint,5,1e-05,0.001,5.0,0.409509839890394,0.1,round_05,0.409509839890394,0.9179712161421776,0.8841006969186392,1.5763073042035103,0.23602070229720662,64806.42503773083,0.7561072111129761,0.8912109375,0.9681554853916168,1.6280524492263795,0.3262497419025749,64188.9453125,0.7561072111129761
