batch_size,data_root,device,epoch,epochs,gamma_activation,git_sha,imp_parent,imp_round,lambda_weight,lr,pruning/imp_round,pruning/mask_sparsity,pruning/prune_fraction_per_step,run_id,train/acc,train/loss,train/loss_activation_l1,train/loss_task,train/loss_weight_l1,train/weight_sparsity_ratio,val/acc,val/loss,val/loss_activation_l1,val/loss_task,val/loss_weight_l1,val/weight_sparsity_ratio
128,./data,mps,1,5,1e-05,4fc4329,5-round,2,1e-05,0.001,2.0,0.03959985776798977,0.02,round_02,0.4293027935041623,4.048744140700861,1.7583397596397183,1.842560774223371,220616.583984375,0.11724328249692917,0.5431640625,3.4889445900917053,1.7754496812820435,1.3700754284858703,211885.15625,0.11724328249692917
128,./data,mps,2,5,1e-05,4fc4329,5-round,2,1e-05,0.001,2.0,0.03959985776798977,0.02,round_02,0.5924133917486126,3.1505411863327026,1.7765347652814605,1.1533788556063718,199714.46111505682,0.1967812329530716,0.59765625,3.072491484880447,1.8038544446229934,1.2058424919843673,186663.09375,0.1967812329530716
128,./data,mps,3,5,1e-05,4fc4329,5-round,2,1e-05,0.001,2.0,0.03959985776798977,0.02,round_02,0.6732091422785412,2.664964945478873,1.777926030484113,0.9322281410409645,173271.90185546875,0.2843020260334015,0.6814453125,2.624942535161972,1.8042213559150695,1.0228353314101697,160208.921875,0.2843020260334015
128,./data,mps,4,5,1e-05,4fc4329,5-round,2,1e-05,0.001,2.0,0.03959985776798977,0.02,round_02,0.7264096039262685,2.2710259915752844,1.766012868759307,0.7925371021370996,147847.1270419034,0.36833497881889343,0.648046875,2.523294484615326,1.8248165279626847,1.1617709651589394,136150.53125,0.36833497881889343
128,./data,mps,5,5,1e-05,4fc4329,5-round,2,1e-05,0.001,2.0,0.03959985776798977,0.02,round_02,0.7524118133905259,1.9826059134846383,1.7480471540581097,0.7165991447188638,126598.93184037642,0.4236508011817932,0.6654296875,2.366564580798149,1.807823285460472,1.1889095090329647,117763.6953125,0.4236508011817932
